"DATA","HORA","NATUREZA_ACIDENTE","SITUACAO","BAIRRO","AUTO","MOTO","CICLOM","CICLISTA","PEDESTRE","ONIBUS","CAMINHAO","VIATURA","OUTROS","VITIMAS","TEMPO_CLIMA","SINALIZACAO","CONDICAO_VIA","CONSERVACAO_VIA","MAO_DIRECAO","TIPO","ACIDENTE_VERIFICADO","RPA","REGIAO"
"2019-03-25","09:52:00","SEM VÍTIMA","FINALIZADA","ENCRUZILHADA","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","2","NORTE"
"2019-03-22","08:50:00","SEM VÍTIMA","FINALIZADA","ENGENHO DO MEIO","2","0","0","0","0","0","0","0","0","0","Bom","Não existente","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-03-22","09:27:00","SEM VÍTIMA","CANCELADA","CASA AMARELA","0","2","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","3","NOROESTE"
"2019-03-22","10:10:00","COM VÍTIMA","FINALIZADA","DERBY","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-03-22","10:21:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Não existente","Seca","Mal conservada","Dupla","","","6","SUL"
"2019-03-22","11:02:00","SEM VÍTIMA","FINALIZADA","PINA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-03-22","11:05:00","COM VÍTIMA","CANCELADA","TORREÃO","1","1","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-03-22","11:06:00","SEM VÍTIMA","FINALIZADA","SANTO AMARO","2","0","0","0","0","0","0","0","0","0","Bom","Não existente","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-03-22","11:32:00","SEM VÍTIMA","CANCELADA","ILHA DO LEITE","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","1","CENTRO"
"2019-03-22","11:53:00","SEM VÍTIMA","FINALIZADA","IMBIRIBEIRA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-03-22","12:21:00","COM VÍTIMA","FINALIZADA","IBURA","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-03-22","12:25:00","SEM VÍTIMA","FINALIZADA","DOIS IRMÃOS","0","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-03-22","12:29:00","SEM VÍTIMA","CANCELADA","BOA VIAGEM","1","0","0","0","0","1","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","6","SUL"
"2019-03-22","12:45:00","SEM VÍTIMA","CANCELADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","6","SUL"
"2019-03-22","13:02:00","SEM VÍTIMA","CANCELADA","TORRE","1","0","0","0","0","1","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","4","OESTE"
"2019-03-22","13:05:00","SEM VÍTIMA","FINALIZADA","MADALENA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-03-22","13:39:00","SEM VÍTIMA","FINALIZADA","SANTO AMARO","2","0","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-03-22","14:01:00","SEM VÍTIMA","FINALIZADA","GRAÇAS","3","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-03-22","14:04:00","SEM VÍTIMA","FINALIZADA","SAN MARTIN","2","0","0","0","0","0","0","0","0","0","Bom","Não existente","Seca","Perfeito estado","Dupla","","","5","SUDOESTE"
"2019-03-22","14:29:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","OUTROS","","","6","SUL"
"2019-03-22","14:33:00","SEM VÍTIMA","FINALIZADA","CASA AMARELA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-03-22","14:37:00","COM VÍTIMA","FINALIZADA","SÃO JOSÉ","1","1","0","0","0","0","0","0","0","1","Bom","Não existente","Seca","Perfeito estado","Única","","","0",""
"2019-03-22","14:54:00","SEM VÍTIMA","FINALIZADA","LINHA DO TIRO","0","1","0","0","0","1","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Dupla","","","2","NORTE"
"2019-03-22","14:58:00","SEM VÍTIMA","CANCELADA","TORRÕES","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-03-22","15:06:00","COM VÍTIMA","FINALIZADA","ESTÂNCIA","1","1","0","0","0","0","0","0","0","1","Bom","Não existente","Seca","Perfeito estado","Única","","","0",""
"2019-03-22","15:12:00","COM VÍTIMA","FINALIZADA","TEJIPIÓ","0","1","0","0","1","0","0","0","0","1","Bom","Ilegível","Seca","Perfeito estado","Dupla","","","0",""
"2019-03-22","15:18:00","SEM VÍTIMA","FINALIZADA","PINA","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Mal conservada","Dupla","","","6","SUL"
"2019-03-22","15:26:00","SEM VÍTIMA","CANCELADA","BOA VISTA","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","1","CENTRO"
"2019-03-22","15:41:00","SEM VÍTIMA","FINALIZADA","GRAÇAS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-03-22","15:43:00","SEM VÍTIMA","FINALIZADA","MACAXEIRA","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-03-22","15:48:00","SEM VÍTIMA","FINALIZADA","BOA VISTA","1","0","0","0","0","0","1","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","1","CENTRO"
"2019-03-22","15:50:00","SEM VÍTIMA","FINALIZADA","AFOGADOS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","5","SUDOESTE"
"2019-03-22","16:14:00","SEM VÍTIMA","FINALIZADA","AFOGADOS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","5","SUDOESTE"
"2019-03-22","16:25:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","OUTROS","","","6","SUL"
"2019-03-22","16:31:00","SEM VÍTIMA","FINALIZADA","IPUTINGA","1","0","0","0","0","1","0","0","0","0","Bom","Ilegível","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-03-22","17:43:00","SEM VÍTIMA","CANCELADA","ILHA DO RETIRO","1","1","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","4","OESTE"
"2019-03-22","18:18:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-03-22","19:27:00","SEM VÍTIMA","FINALIZADA","ESTÂNCIA","2","0","0","0","0","0","0","0","0","0","Bom","Ilegível","Seca","Mal iluminada","Única","","","0",""
"2019-03-22","20:52:00","SEM VÍTIMA","FINALIZADA","PAISSANDU","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","1","CENTRO"
"2019-03-22","21:11:00","SEM VÍTIMA","CANCELADA","BOA VISTA","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","1","CENTRO"
"2019-03-22","21:58:00","SEM VÍTIMA","FINALIZADA","BONGI","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","5","SUDOESTE"
"2019-03-23","00:51:00","COM VÍTIMA","FINALIZADA","IBURA","1","0","1","0","0","0","0","0","0","2","Bom","Incompleta","Seca","Mal iluminada","Dupla","","","6","SUL"
"2019-03-23","01:32:00","SEM VÍTIMA","FINALIZADA","IPUTINGA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-03-23","02:22:00","SEM VÍTIMA","CANCELADA","CASA FORTE","1","0","0","0","0","0","0","1","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","3","NOROESTE"
"2019-03-23","06:45:00","SEM VÍTIMA","FINALIZADA","IPSEP","1","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-03-23","07:50:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-03-23","10:26:00","COM VÍTIMA","FINALIZADA","ILHA DO LEITE","0","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","1","CENTRO"
"2019-03-23","10:31:00","SEM VÍTIMA","CANCELADA","SANTO AMARO","1","0","0","0","0","0","1","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","1","CENTRO"
"2019-03-23","11:22:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-03-23","11:38:00","SEM VÍTIMA","FINALIZADA","SAN MARTIN","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","5","SUDOESTE"
"2019-03-23","11:42:00","SEM VÍTIMA","FINALIZADA","CAMPO GRANDE","1","0","0","0","0","0","0","1","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","2","NORTE"
"2019-03-23","12:18:00","COM VÍTIMA","FINALIZADA","PINA","0","1","0","0","0","0","0","0","0","1","Bom","Não existente","Seca","Mal conservada","Dupla","","","6","SUL"
"2019-03-23","12:33:00","SEM VÍTIMA","FINALIZADA","AREIAS","1","1","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Dupla","","","5","SUDOESTE"
"2019-03-23","13:00:00","COM VÍTIMA","CANCELADA","CAXANGÁ","1","1","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-03-23","13:13:00","COM VÍTIMA","FINALIZADA","TAMARINEIRA","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-03-23","13:46:00","SEM VÍTIMA","CANCELADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","6","SUL"
"2019-03-23","17:03:00","COM VÍTIMA","FINALIZADA","TAMARINEIRA","0","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-03-23","18:23:00","SEM VÍTIMA","FINALIZADA","IPUTINGA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-03-23","19:21:00","SEM VÍTIMA","FINALIZADA","PINA","2","0","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-03-23","19:29:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-03-23","20:07:00","COM VÍTIMA","FINALIZADA","TEJIPIÓ","0","1","0","0","1","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-03-23","19:59:00","SEM VÍTIMA","FINALIZADA","IMBIRIBEIRA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-03-23","22:23:00","SEM VÍTIMA","CANCELADA","ENCRUZILHADA","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","2","NORTE"
"2019-03-24","02:03:00","SEM VÍTIMA","FINALIZADA","CORDEIRO","2","0","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-03-24","10:47:00","SEM VÍTIMA","FINALIZADA","ESPINHEIRO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-03-24","13:22:00","COM VÍTIMA","FINALIZADA","TORRE","4","0","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-03-24","13:43:00","SEM VÍTIMA","FINALIZADA","SANTO AMARO","1","0","0","0","0","2","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-03-24","14:10:00","SEM VÍTIMA","FINALIZADA","SÃO JOSÉ","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-03-24","14:35:00","SEM VÍTIMA","FINALIZADA","CORDEIRO","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-03-24","16:09:00","SEM VÍTIMA","FINALIZADA","JARDIM SÃO PAULO","2","0","0","0","0","0","0","0","0","0","Bom","Não existente","Seca","Perfeito estado","Dupla","","","0",""
"2019-03-24","16:51:00","SEM VÍTIMA","FINALIZADA","SÃO JOSÉ","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-03-24","18:41:00","SEM VÍTIMA","FINALIZADA","SÃO JOSÉ","2","0","0","0","0","0","0","0","0","0","Bom","Ilegível","Seca","Mal iluminada","Dupla","","","0",""
"2019-03-24","18:49:00","SEM VÍTIMA","FINALIZADA","TEJIPIÓ","1","0","0","0","0","1","0","0","0","0","Bom","Incompleta","Seca","Mal iluminada","Dupla","","","0",""
"2019-03-24","22:34:00","COM VÍTIMA","FINALIZADA","IMBIRIBEIRA","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-03-24","23:29:00","COM VÍTIMA","FINALIZADA","BOA VIAGEM","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-03-25","07:06:00","SEM VÍTIMA","FINALIZADA","JAQUEIRA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-03-25","07:53:00","SEM VÍTIMA","FINALIZADA","BOA VISTA","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-03-25","08:14:00","SEM VÍTIMA","DUPLICIDADE","SANTO ANTÔNIO","1","0","0","0","0","1","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-03-25","08:18:00","SEM VÍTIMA","FINALIZADA","TORRE","2","0","0","0","0","0","0","0","0","0","Bom","Não existente","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-03-25","08:51:00","SEM VÍTIMA","FINALIZADA","CAMPO GRANDE","3","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","2","NORTE"
"2019-03-25","10:38:00","SEM VÍTIMA","FINALIZADA","IMBIRIBEIRA","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-03-25","10:44:00","SEM VÍTIMA","FINALIZADA","PINA","1","0","0","0","0","0","1","0","0","0","Bom","Não existente","Seca","Perfeito estado","Única","","","6","SUL"
"2019-03-25","10:51:00","SEM VÍTIMA","FINALIZADA","DOIS IRMÃOS","1","1","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Dupla","","","0",""
"2019-03-25","10:57:00","SEM VÍTIMA","CANCELADA","DERBY","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","3","NOROESTE"
"2019-03-25","10:59:00","SEM VÍTIMA","FINALIZADA","SANTO ANTÔNIO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-03-25","11:47:00","SEM VÍTIMA","FINALIZADA","AFOGADOS","3","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","5","SUDOESTE"
"2019-03-25","12:41:00","SEM VÍTIMA","FINALIZADA","SANTO ANTÔNIO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-03-25","12:44:00","SEM VÍTIMA","CANCELADA","AREIAS","1","0","0","0","0","0","1","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","5","SUDOESTE"
"2019-03-25","13:28:00","SEM VÍTIMA","CANCELADA","BOA VISTA","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","1","CENTRO"
"2019-03-25","13:30:00","SEM VÍTIMA","FINALIZADA","COELHOS","1","0","0","0","0","0","1","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-03-25","14:20:00","SEM VÍTIMA","CANCELADA","GRAÇAS","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-03-25","14:47:00","SEM VÍTIMA","FINALIZADA","SÃO JOSÉ","2","0","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Dupla","","","0",""
"2019-03-25","15:03:00","SEM VÍTIMA","FINALIZADA","SÃO JOSÉ","0","0","0","0","0","0","0","2","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-03-25","15:05:00","SEM VÍTIMA","FINALIZADA","CAMPO GRANDE","3","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","2","NORTE"
"2019-03-25","15:26:00","SEM VÍTIMA","FINALIZADA","BOA VISTA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-03-25","15:35:00","SEM VÍTIMA","FINALIZADA","IPSEP","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-03-25","15:43:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","1","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-03-25","16:33:00","SEM VÍTIMA","FINALIZADA","SÃO JOSÉ","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-03-25","16:34:00","SEM VÍTIMA","FINALIZADA","CAMPO GRANDE","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","2","NORTE"
"2019-03-25","16:40:00","SEM VÍTIMA","FINALIZADA","ESTÂNCIA","1","0","0","0","0","0","1","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-03-25","16:53:00","SEM VÍTIMA","CANCELADA","AREIAS","1","0","0","0","0","0","1","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","5","SUDOESTE"
"2019-03-25","18:08:00","SEM VÍTIMA","FINALIZADA","OUTROS","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-03-25","18:17:00","SEM VÍTIMA","FINALIZADA","BOA VISTA","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","1","CENTRO"
"2019-03-25","18:26:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-03-25","18:28:00","SEM VÍTIMA","FINALIZADA","ESPINHEIRO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-03-25","18:39:00","SEM VÍTIMA","FINALIZADA","SANTO ANTÔNIO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-03-25","18:58:00","SEM VÍTIMA","FINALIZADA","TORRE","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-03-25","19:09:00","SEM VÍTIMA","FINALIZADA","BOA VISTA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-03-25","20:42:00","COM VÍTIMA","FINALIZADA","PARNAMIRIM","1","1","0","1","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-03-25","21:27:00","SEM VÍTIMA","CANCELADA","NOVA DESCOBERTA","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","3","NOROESTE"
"2019-03-25","21:31:00","SEM VÍTIMA","FINALIZADA","IPSEP","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-03-25","21:32:00","SEM VÍTIMA","FINALIZADA","BREJO DE BEBERIBE","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-03-25","21:45:00","SEM VÍTIMA","CANCELADA","VÁRZEA","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-03-25","21:59:00","SEM VÍTIMA","CANCELADA","CAXANGÁ","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-03-25","22:10:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Mal iluminada","Única","","","6","SUL"
"2019-03-25","23:53:00","SEM VÍTIMA","FINALIZADA","ESTÂNCIA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-03-26","07:40:00","SEM VÍTIMA","FINALIZADA","GRAÇAS","1","0","0","0","0","0","1","0","0","0","Chuvoso","Perfeito estado","Molhada","Perfeito estado","Única","","","0",""
"2019-03-26","07:43:00","COM VÍTIMA","FINALIZADA","SANTO AMARO","0","1","0","0","1","0","0","0","0","1","Chuvoso","Perfeito estado","Molhada","Perfeito estado","Dupla","","","1","CENTRO"
"2019-03-26","07:59:00","SEM VÍTIMA","FINALIZADA","AREIAS","2","0","0","0","0","0","0","0","0","0","Chuvoso","Perfeito estado","Molhada","Perfeito estado","Dupla","","","5","SUDOESTE"
